Continent,Factor,Score,Contribution_Percentage,Contribution
Europe,Economy,1.204009114,30.10239204,0.30102392
Europe,Family,1.233306695,30.83488421,0.308348842
Europe,Health,0.807361575,20.18549058,0.201854906
Europe,Freedom,0.415017523,10.37618406,0.103761841
Europe,Trust,0.13729975,3.432740552,0.034327406
Europe,Generosity,0.202717767,5.068308563,0.050683086
North America,Economy,0.98040511,26.7598753,0.267598753
North America,Family,1.173701686,32.03584971,0.320358497
North America,Health,0.686667638,18.74239554,0.187423955
North America,Freedom,0.481285876,13.13655945,0.131365594
North America,Trust,0.111615017,3.046499754,0.030464998
North America,Generosity,0.230037973,6.278820249,0.062788202
Oceania,Economy,1.356197099,26.71368975,0.267136898
Oceania,Family,1.424367708,28.05648019,0.280564802
Oceania,Health,0.90307365,17.78829149,0.177882915
Oceania,Freedom,0.611412951,12.04330543,0.120433054
Oceania,Trust,0.357294043,7.037798728,0.070377987
Oceania,Generosity,0.424441438,8.360434403,0.083604344
Asia,Economy,1.011773683,28.19254495,0.281925449
Asia,Family,1.073013815,29.89896922,0.298989692
Asia,Health,0.667078149,18.58778402,0.18587784
Asia,Freedom,0.432868417,12.06165224,0.120616522
Asia,Trust,0.140523674,3.915618747,0.039156187
Asia,Generosity,0.263540949,7.343430828,0.073434308
South America,Economy,1.029967709,28.17499446,0.281749945
South America,Family,1.216598297,33.28031547,0.332803155
South America,Health,0.681405031,18.63998533,0.186399853
South America,Freedom,0.47206494,12.91344083,0.129134408
South America,Trust,0.087967491,2.406370159,0.024063702
South America,Generosity,0.167605801,4.584893761,0.045848938
Africa,Economy,0.490018606,21.00102884,0.210010288
Africa,Family,0.851020502,36.47270913,0.364727091
Africa,Health,0.320558509,13.73837319,0.137383732
Africa,Freedom,0.34913132,14.96293574,0.149629357
Africa,Trust,0.11886419,5.094235696,0.050942357
Africa,Generosity,0.203714494,8.730717401,0.087307174
